identifier	region	points	kept_points	filtered_points	functions	filtered_by
cxx_le_to_lt:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4364:20	generator_specific	1	1	0	max_filter	
cxx_le_to_lt:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4382:20	generator_specific	1	1	0	max_filter	
cxx_le_to_lt:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4399:20	generator_specific	1	1	0	max_filter	
cxx_le_to_lt:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4416:20	generator_specific	1	1	0	max_filter	
cxx_le_to_lt:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4433:20	generator_specific	1	1	0	max_filter	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:2530:27	boilerplate	1	1	0	_halide_buffer_init	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:257:15	boilerplate	1	1	0	_Z14halide_cpp_minIiET_RKS0_S2_	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3250:30	boilerplate	1	1	0	_ZN12_GLOBAL__N_115NativeVectorOpsIiLm8EE4rampEii	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3270:30	boilerplate	1	1	0	_ZN12_GLOBAL__N_115NativeVectorOpsIfLm8EE11load_gatherEPKvDv8_i	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3357:30	boilerplate	2	2	0	_ZN12_GLOBAL__N_115NativeVectorOpsIfLm8EE3maxEDv8_fS2_,_ZN12_GLOBAL__N_115NativeVectorOpsIiLm8EE3maxEDv8_iS2_	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3371:30	boilerplate	1	1	0	_ZN12_GLOBAL__N_115NativeVectorOpsIiLm8EE3minEDv8_iS2_	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3372:25	boilerplate	1	1	0	_ZN12_GLOBAL__N_115NativeVectorOpsIiLm8EE3minEDv8_iS2_	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3591:28	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3595:17	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3666:47	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3673:64	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3684:53	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3713:64	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3721:53	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3747:69	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3766:69	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3793:64	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3804:53	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3826:73	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3837:74	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3843:53	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3870:59	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3883:41	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3888:46	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3946:53	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3954:75	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4031:16	generator_specific	1	1	0	max_filter	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4035:19	generator_specific	1	1	0	max_filter	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4039:19	generator_specific	1	1	0	max_filter	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4469:74	generator_specific	1	1	0	max_filter	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4477:50	generator_specific	1	1	0	max_filter	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4484:24	generator_specific	1	1	0	max_filter	
cxx_lt_to_ge:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4497:65	generator_specific	1	1	0	max_filter	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:2530:27	boilerplate	1	1	0	_halide_buffer_init	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:257:15	boilerplate	1	1	0	_Z14halide_cpp_minIiET_RKS0_S2_	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3250:30	boilerplate	1	1	0	_ZN12_GLOBAL__N_115NativeVectorOpsIiLm8EE4rampEii	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3270:30	boilerplate	1	1	0	_ZN12_GLOBAL__N_115NativeVectorOpsIfLm8EE11load_gatherEPKvDv8_i	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3357:30	boilerplate	2	2	0	_ZN12_GLOBAL__N_115NativeVectorOpsIfLm8EE3maxEDv8_fS2_,_ZN12_GLOBAL__N_115NativeVectorOpsIiLm8EE3maxEDv8_iS2_	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3371:30	boilerplate	1	1	0	_ZN12_GLOBAL__N_115NativeVectorOpsIiLm8EE3minEDv8_iS2_	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3372:25	boilerplate	1	1	0	_ZN12_GLOBAL__N_115NativeVectorOpsIiLm8EE3minEDv8_iS2_	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3591:28	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3595:17	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3666:47	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3673:64	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3684:53	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3713:64	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3721:53	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3747:69	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3766:69	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3793:64	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3804:53	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3826:73	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3837:74	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3843:53	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3870:59	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3883:41	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3888:46	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3946:53	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3954:75	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4031:16	generator_specific	1	1	0	max_filter	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4035:19	generator_specific	1	1	0	max_filter	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4039:19	generator_specific	1	1	0	max_filter	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4469:74	generator_specific	1	1	0	max_filter	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4477:50	generator_specific	1	1	0	max_filter	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4484:24	generator_specific	1	1	0	max_filter	
cxx_lt_to_le:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4497:65	generator_specific	1	1	0	max_filter	
cxx_minus_to_noop:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4084:19	generator_specific	1	0	1	max_filter	junk
cxx_minus_to_noop:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:4525:22	generator_specific	1	0	1	max_filter	junk
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3251:34	boilerplate	1	0	1	_ZN12_GLOBAL__N_115NativeVectorOpsIiLm8EE4rampEii	junk
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3606:20	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3624:21	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3625:63	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3626:63	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3627:49	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3633:67	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3661:21	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3663:21	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3669:22	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3680:23	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3682:43	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3686:38	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3709:24	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3716:25	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3719:25	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3723:38	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3742:25	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3745:25	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3750:26	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3760:25	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3763:25	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3769:26	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3788:24	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3799:25	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3802:25	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/max_filter/max_filter.halide_generated.cpp:3806:38	generator_specific	1	1	0	_ZL32max_filter_par_for_output_s0_c_tPviPh	
