identifier	region	points	kept_points	filtered_points	functions	filtered_by
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3873:23	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3874:23	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3891:23	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3892:23	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3894:23	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3895:23	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3897:23	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3943:24	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3945:24	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3946:24	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3947:24	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3954:24	generator_specific	1	1	0	halide_blur	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3956:24	generator_specific	1	1	0	halide_blur	
